,case,text,reject,reject-predicted,CONFESSION-predicted,CIRCUM_OFFENSE-predicted,GENERAL_CIRCUM-predicted,PUNISHMENT-predicted,CIR_AMMU_AMOUNT_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,CIR_PLANNING-predicted,CIR_PURPOSE-predicted,CIR_STATUS_WEP-predicted,CIR_TYPE_WEP-predicted,CIR_USE-predicted,CONFESSION_LVL2-predicted,REGRET-predicted,RESPO-predicted
1032,,"לצד זאת, נאמר כי הנאשם התקשה לקחת אחריות על הירי בתת המקלע המאולתר, המיוחס לו בכתב האישום, כאשר טען כי לא ירה באמצעותו 20 כדורים.",,2.209644480899442e-05,,,,,,,,,,,,,,,
1033,,"לגישת המאשימה, העבירות בהן הורשע הנאשם מצריכות קביעת שני מתחמי ענישה נפרדים, האחד בגין החזקת רובה ה-MP5 והמחסנית, הנע בין 2 ל-4 שנות מאסר בפועל, והשני בגין החזקת תת המקלע המאולתר, הכדורים והמחסנית, הנע בין 2.5 ל-5 שנות מאסר בפועל.",,2.212034996773582e-05,,,,,,,,,,,,,,,
1034,,"יתרה מזו, העובדה כי הנאשם החזיק בשני רובים, אחד מהם גם נשא וכן החזיק בו לאורך זמן, מלמדת כי לא מדובר במעידה חד פעמית, אלא בנאשם שבחר באופן ברור ומודע להפר את החוק, בשני המקרים, ובכך לסכן את הציבור בכללותו.",,2.2129930584924296e-05,,,,,,,,,,,,,,,
1035,,"נוסף על כך, נאמר כי הנאשם החזיק את תת המקלע המאולתר במקום הסמוך לביתו עד לחקירתו בה הודה לבסוף בהחזקת הנשק, ואלמלא נעצר ונחקר, לא מן הנמנע כי היה מוחזק על ידו עד עצם היום הזה.",,2.214342021034099e-05,,,,,,,,,,,,,,,
1036,,צוין גם כי הרובה ותת המקלע הינם נשקים בעלי פוטנציאל קטלני רב וגם בכך יש כדי להוות נסיבה לחומרה.,,2.2046981030143797e-05,,,,,,,,,,,,,,,
1037,,"יתרה מכך, הנאשם נשא את תת המקלע המאולתר וירה בו לבדו, וכן החזיקו במקום הסמוך לביתו.",,2.2116259060567245e-05,,,,,,,,,,,,,,,
1038,,"כן ביקשה כי עונש המאסר בגין החזקת הרובה והמחסנית יצטבר באופן חלקי לעונש המאסר בגין החזקת ונשיאת תת המקלע המאולתר, הכדורים והמחסנית.",,2.210437014582567e-05,,,,,,,,,,,,,,,
1039,,"עוד נטען כי גם לעמדת המאשימה, החזקת רובה ה-MP5 המיוחסת לנאשם היתה החזקה רגעית בלבד, שארכה מספר שניות, כאשר מי שהחזיק בנשק היה מחמד.",,2.210845923400484e-05,,,,,,,,,,,,,,,
1040,,"יוער כי בהקשר לטיעון זה, עמדה המאשימה על כך שהוסכם כי הנאשם החזיק ברובה במשך יומיים.",,2.2071213606977835e-05,,,,,,,,,,,,,,,
1041,,"בשנת 2009 החזיק, בצוותא עם מחמד, רובה מסוג MP5 וכן מחסנית וכדורים לרובה.",,2.2062251446186565e-05,,,,,,,,,,,,,,,
1042,,"מעבר לכך, החל בשנת 2011 החזיק הנאשם, בצוותא עם מוחמד, תת מקלע מאולתר וכן מחסנית וכדורים, במטע זיתים במעאוויה, וזאת עד לסוף שנת 2015, אז נתפסו על ידי המשטרה.",,2.206641511293128e-05,,,,,,,,,,,,,,,
1043,,"מעבר להחזקתו בתת המקלע המאולתר, הודה הנאשם כי במהלך שנת 2011 הובילו ונשאו למקום פתוח, שם ירה באמצעותו כ-20 כדורים.",,2.2081781935412437e-05,,,,,,,,,,,,,,,
1044,,"זאת, על אף שהנשק מסוג תת מקלע מאולתר הוחזק בידי הנאשם תקופה ארוכה.",,2.2117967091617174e-05,,,,,,,,,,,,,,,
1045,,"לא זו בלבד אלא שהנאשם הודה כי אכן נעשה שימוש בנשק, עת נשא את תת המקלע המאולתר והובילו לשטח פתוח וירה ממנו 20 כדורים.",,2.207593024650123e-05,,,,,,,,,,,,,,,
1046,,"הנאשם נהג לביתם של איהאב ומוחמד, כשהוא נושא עמו רובה מסוג 16M קצר (להלן: ""הרובה"") וזאת בלא היתר כדין.",,2.2037309463485144e-05,,,,,,,,,,,,,,,
1047,,"כשראה הנאשם את המתלוננים במרפסת, יצא מהרכב, קילל אותם, הוציא מהרכב את הרובה, כיוון אותו לעבר המתלוננים וירה לעברם 29 יריות בכוונה לגרום להם לחבלה חמורה.",,2.215467975474894e-05,,,,,,,,,,,,,,,
1048,,"הוא הצטייד ברובה, שתכונותיו מאפשרות לו ירי אוטומטי של מספר גדול של קליעים ולאחר שחנה בפתח ביתם של המתלוננים, הוא צפר מספר פעמים, בכך גרם להם לצאת למרפסת, כך שיהיו חשופים לפגיעה מהנשק.",,2.21329082705779e-05,,,,,,,,,,,,,,,
1049,,"הנאשם ירה בנשק אוטומטי, מספר רב של כדורים לעבר המתלוננים, שעמדו על מרפסת הבית, בו שהו באותה עת בני המשפחה, לרבות ילד בן 6.",,2.2154490579850972e-05,,,,,,,,,,,,,,,
1050,,"הנאשם שהיה במתחם הבחין בשוטרים והחל במנוסה מהם, וזאת כשהוא נושא ומחזיק אקדח מסוג FN מספר 74423 ומחסנית עם 13 כדורים 9 מ""מ.",,2.208460500696674e-05,,,,,,,,,,,,,,,
1051,,"במהלך המנוסה מהשוטרים, זרק הנאשם את האקדח והמחסנית ובמעשיו המתוארים לעיל הוא החזיק ונשא  נשק שמסוגל לירות כדור שבכוחו להמית אדם, אביזר לנשק ותחמושת וזאת בלא רשות על פי דין להחזקתם ונשיאתם.",,2.2149335563881323e-05,,,,,,,,,,,,,,,
1052,,"ג'וודת לא שעה להוראתו של השוטר רועי, המשיך בנסיעה, הגביר מהירות, פנה לאזור התעשייה בחדרה, המשיך בנסיעתו שם, חזר לכביש 4, פנה ימינה בצומת נחל חדרה ומיד פנה שמאלה לכיוון כביש 4 לצפון והמשיך בנסיעה צפונה.",,2.2125181203591637e-05,,,,,,,,,,,,,,,
1053,,"בהתאם לדיווח של השוטר רועי, בצומת בית חנניה - (להלן: ""הצומת""), המתינו ניידות משטרה נוספות שביצעו חסימה בכביש וכאשר הקטנוע הגיע למקום; ג'וודת ניסה לעבור בין הניידות, פגע בשתי ניידות, ומשלא יכול היה להמשיך בנסיעה, ג'וודת והנאשם ירדו מהקטנוע והחלו בבריחה רגלית.",,2.2190015442902222e-05,,,,,,,,,,,,,,,
1054,,"שוטרים שהיו במקום רדפו אחרי הנאשם וג'וודת, שהתפצלו לכיוונים שונים, וכעבור מספר מטרים בשדה חשוף הסמוך לצומת, הנאשם זרק את השקית בה האקדח והמחסנית, המשיך בבריחתו וכעבור מספר דקות הנאשם וג'וודת נתפסו על ידי השוטרים ונעצרו.",,2.2134912796900608e-05,,,,,,,,,,,,,,,
1055,,"כשהשוטרים הבחינו בנאשם ובאחר, האחרונים החלו לברוח במהירות באמצעות האופנוע תוך נהיגה מסוכנת, ובשלב מסויים המשיך את מנוסתו באופן רגלי ואז שמט מידו את השקית בה היה הנשק.",,2.2142303350847214e-05,,,,,,,,,,,,,,,
1056,,"הנאשם שהיה במתחם הבחין בשוטרים והחל במנוסה מהם, וזאת כשהוא נושא ומחזיק אקדח מסוג FN מספר 74423 ומחסנית עם 13 כדורים 9 מ""מ.",,2.208460500696674e-05,,,,,,,,,,,,,,,
1057,,"לדבריה, נסיבות ביצוע העבירה הן חמורות באשר הנאשם החזיק ונשא נשק בתוך סוכת אבלים, מקום שבו אמורים אנשים להתייחד עם זיכרון יקיריהם ללא מורא וללא סיכון.",,2.224302079412155e-05,,,,,,,,,,,,,,,
1058,,"באותה עת הנאשם נשא אקדח חצי אוטומט  מסוג FN, מס""ד 459238 - (להלן: ""האקדח"") ובתוכו מחסנית מתאימה ללא כדורים - (להלן: ""המחסנית""), אשר היו עטופים בסמרטוט בתוך שקית אשפה - (להלן: ""השקית"").",,2.2095284293754958e-05,,,,,,,,,,,,,,,
1059,,"שוטרים שהיו במקום רדפו אחרי הנאשם וג'וודת, שהתפצלו לכיוונים שונים, וכעבור מספר מטרים בשדה חשוף הסמוך לצומת, הנאשם זרק את השקית בה האקדח והמחסנית, המשיך בבריחתו וכעבור מספר דקות הנאשם וג'וודת נתפסו על ידי השוטרים ונעצרו.",,2.2134912796900608e-05,,,,,,,,,,,,,,,
1060,,"הנאשם הדגיש כי לא ידע בכלל כי האחר החזיק נשק בקטנוע וכאשר ניידת עקבה אחריהם ונתבקשו לעצור, הוא לא הבין את הנסיבות.",,2.211748324043583e-05,,,,,,,,,,,,,,,
1061,,"בדיון מיום 20.12.15, הנאשם הודה בפניי שוב והסביר דבריו בפני שירות המבחן ונטל אחריות על מעשיו, בניגוד למה שמסר בפני שירות המבחן לעניין אי ידיעתו לכך שבשקית שזרק היו אקדח ומחסנית.",,2.2170554075273685e-05,,,,,,,,,,,,,,,
1062,,"לדבריו, מצא את האקדח, ביום ביצוע העבירה, בשעות הבוקר, במהלך עבודתו בפינוי אשפה בעירייה והחליט להחביאו במקום מסתור ולשוב לקחתו בשעות הערב.",,2.2101714421296492e-05,,,,,,,,,,,,,,,
1063,,"לטענתו, במהלך נסיעתם זרק את השקית בה היה האקדח לפי הנחיה שקיבל משותפו לביצוע העבירה.",,2.2095602616900578e-05,,,,,,,,,,,,,,,
1064,,"הנאשם נשא נשק ברחובות עיר והעובדה שלא נתן הסבר המניח את הדעת, אינה פועלת לזכותו במקרה זה, אלא ההפוך הוא הנכון.",,2.2226464352570474e-05,,,,,,,,,,,,,,,
1065,,בענייננו הנאשם נשא אקדח חצי אוטומט  מסוג FN ובתוכו מחסנית מתאימה ללא כדורים בעודו נוסע יחד עם אחר על אופנוע בלב עיר.,,2.2086080207373016e-05,,,,,,,,,,,,,,,
1066,,"כשהשוטרים הבחינו בנאשם ובאחר, האחרונים החלו לברוח במהירות באמצעות האופנוע תוך נהיגה מסוכנת, ובשלב מסויים המשיך את מנוסתו באופן רגלי ואז שמט מידו את השקית בה היה הנשק.",,2.2142303350847214e-05,,,,,,,,,,,,,,,
1067,,"באותה העת החזיק הנאשם מתחת לשטיח שמתחת למושב אקדח חצי אוטומטי מסוג סטאר, וזאת כאשר הנאשם לא היה בעל רישיון להחזיק את הנשק.",,2.210150341852568e-05,,,,,,,,,,,,,,,
1068,,"על פי שירות המבחן, עת התייחס הנאשם לעבירה הנוכחית, הוא לקח אחריות על מעשיו והסביר כי נשא ברכבו אקדח, לא טעון וללא רישיון, נוכח תחושת איום ממשית לחייו ולחיי משפחתו, על רקע סכסוך עם אחרים שחשדו כי היה מעורב ברצח של מקורב אליהם.",,2.210612001363188e-05,,,,,,,,,,,,,,,
1069,,"במהלך שנת 2011 הוביל ונשא הנאשם את תת המקלע המאולתר, המחסנית והכדורים למקום המכונה ""אלרוחה"", שם ירה באמצעות תת המקלע המאולתר כ-20 כדורים.",,2.2017604351276532e-05,,,,,,,,,,,,,,,
1070,,"הנאשם ומחמד החזיקו בצוותא חדא בתת המקלע המאולתר והמחסנית במטע זיתים במעאוויה, בלא רשות על פי דין להחזקתם, עד ליום 20.12.15, אז נתפס תת המקלע המאולתר על ידי המשטרה, בסמוך לביתו של הנאשם.",,2.2123516828287393e-05,,,,,,,,,,,,,,,
1071,,"לדבריו, הוא ידע שברשותו כלי נשק ורכשם ממנו ואחסנם במטע הזיתים, לצורך תחושת בטחון.",,2.2085996533860452e-05,,,,,,,,,,,,,,,
1072,,הודגש כי במקרה דנן ירה הנאשם כ-20 כדורים מתת המקלע המאולתר וכן החזיק בו כארבע שנים במקום הסמוך לביתו.,,2.2106014512246475e-05,,,,,,,,,,,,,,,
1073,,"יתרה מכך, הנאשם נשא את תת המקלע המאולתר וירה בו לבדו, וכן החזיקו במקום הסמוך לביתו.",,2.2116259060567245e-05,,,,,,,,,,,,,,,
1074,,"מעבר לכך, החל בשנת 2011 החזיק הנאשם, בצוותא עם מוחמד, תת מקלע מאולתר וכן מחסנית וכדורים, במטע זיתים במעאוויה, וזאת עד לסוף שנת 2015, אז נתפסו על ידי המשטרה.",,2.206641511293128e-05,,,,,,,,,,,,,,,
1075,,"יחד עם זאת הנשק והתחמושת הוטמנו סמוך לביתו של הנאשם, במקום בו עשויים היו להתגלות ולהגיע לידיים זרות.",,2.2138627173262648e-05,,,,,,,,,,,,,,,
1076,,"הנאשם שהיה במתחם הבחין בשוטרים והחל במנוסה מהם, וזאת כשהוא נושא ומחזיק אקדח מסוג FN מספר 74423 ומחסנית עם 13 כדורים 9 מ""מ.",,2.208460500696674e-05,,,,,,,,,,,,,,,
1077,,"במהלך המנוסה מהשוטרים, זרק הנאשם את האקדח והמחסנית ובמעשיו המתוארים לעיל הוא החזיק ונשא  נשק שמסוגל לירות כדור שבכוחו להמית אדם, אביזר לנשק ותחמושת וזאת בלא רשות על פי דין להחזקתם ונשיאתם.",,2.2149335563881323e-05,,,,,,,,,,,,,,,
1078,,"באותה עת הנאשם נשא אקדח חצי אוטומט  מסוג FN, מס""ד 459238 - (להלן: ""האקדח"") ובתוכו מחסנית מתאימה ללא כדורים - (להלן: ""המחסנית""), אשר היו עטופים בסמרטוט בתוך שקית אשפה - (להלן: ""השקית"").",,2.2095284293754958e-05,,,,,,,,,,,,,,,
1079,,"שוטרים שהיו במקום רדפו אחרי הנאשם וג'וודת, שהתפצלו לכיוונים שונים, וכעבור מספר מטרים בשדה חשוף הסמוך לצומת, הנאשם זרק את השקית בה האקדח והמחסנית, המשיך בבריחתו וכעבור מספר דקות הנאשם וג'וודת נתפסו על ידי השוטרים ונעצרו.",,2.2134912796900608e-05,,,,,,,,,,,,,,,
1080,,"בדיון מיום 20.12.15, הנאשם הודה בפניי שוב והסביר דבריו בפני שירות המבחן ונטל אחריות על מעשיו, בניגוד למה שמסר בפני שירות המבחן לעניין אי ידיעתו לכך שבשקית שזרק היו אקדח ומחסנית.",,2.2170554075273685e-05,,,,,,,,,,,,,,,
1081,,בענייננו הנאשם נשא אקדח חצי אוטומט  מסוג FN ובתוכו מחסנית מתאימה ללא כדורים בעודו נוסע יחד עם אחר על אופנוע בלב עיר.,,2.2086080207373016e-05,,,,,,,,,,,,,,,
1082,,"כן יש להביא בחשבון שעל אף שהנאשם נעצר כאשר ברשותו האקדח, זה לא היה טעון, כך שהנזק שהוא יכול היה לגרום באמצעותו במועד בו נתפס הנו כמעט ותיאורטי (בכתב האישום אין כל אזכור כי לנאשם היתה תחמושת לכלי הנשק).",,2.2181910026120022e-05,,,,,,,,,,,,,,,
1083,,"במהלך שנת 2009, החזיקו הנאשם ומחמד, בצוותא חדא, רובה MP5, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם.",,2.2040358089725487e-05,,,,,,,,,,,,,,,
1084,,"בשנת 2011, או בסמוך לה, החזיקו הנאשם ומחמד, בצוותא חדא, בלא רשות על פי דין, תת מקלע מאולתר, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים.",,2.2044625438866206e-05,,,,,,,,,,,,,,,
1085,,"במהלך שנת 2011 הוביל ונשא הנאשם את תת המקלע המאולתר, המחסנית והכדורים למקום המכונה ""אלרוחה"", שם ירה באמצעות תת המקלע המאולתר כ-20 כדורים.",,2.2017604351276532e-05,,,,,,,,,,,,,,,
1086,,"לגישת המאשימה, העבירות בהן הורשע הנאשם מצריכות קביעת שני מתחמי ענישה נפרדים, האחד בגין החזקת רובה ה-MP5 והמחסנית, הנע בין 2 ל-4 שנות מאסר בפועל, והשני בגין החזקת תת המקלע המאולתר, הכדורים והמחסנית, הנע בין 2.5 ל-5 שנות מאסר בפועל.",,2.212034996773582e-05,,,,,,,,,,,,,,,
1087,,"כן ביקשה כי עונש המאסר בגין החזקת הרובה והמחסנית יצטבר באופן חלקי לעונש המאסר בגין החזקת ונשיאת תת המקלע המאולתר, הכדורים והמחסנית.",,2.210437014582567e-05,,,,,,,,,,,,,,,
1088,,"מעבר לכך, החל בשנת 2011 החזיק הנאשם, בצוותא עם מוחמד, תת מקלע מאולתר וכן מחסנית וכדורים, במטע זיתים במעאוויה, וזאת עד לסוף שנת 2015, אז נתפסו על ידי המשטרה.",,2.206641511293128e-05,,,,,,,,,,,,,,,
1089,,"בשני המקרים מדובר בנשק התקפי רב עוצמה, המאובזר במחסנית וכדורים, ובכך טמונה החומרה היתרה שבהחזקתו, נשיאתו והובלתו.",,2.2105128664406948e-05,,,,,,,,,,,,,,,
1090,,זאת עשה הנאשם בלא רשות על פי דין לנשיאתם והחזקתם של האקדח והמחסנית.,,2.2074455046094954e-05,,,,,,,,,,,,,,,
1091,,"במהלך המנוסה מהשוטרים, זרק הנאשם את האקדח והמחסנית ובמעשיו המתוארים לעיל הוא החזיק ונשא  נשק שמסוגל לירות כדור שבכוחו להמית אדם, אביזר לנשק ותחמושת וזאת בלא רשות על פי דין להחזקתם ונשיאתם.",,2.2149335563881323e-05,,,,,,,,,,,,,,,
1092,,"על פי שירות המבחן, עת התייחס הנאשם לעבירה הנוכחית, הוא לקח אחריות על מעשיו והסביר כי נשא ברכבו אקדח, לא טעון וללא רישיון, נוכח תחושת איום ממשית לחייו ולחיי משפחתו, על רקע סכסוך עם אחרים שחשדו כי היה מעורב ברצח של מקורב אליהם.",,2.210612001363188e-05,,,,,,,,,,,,,,,
1093,,"עם זאת, בתוך המתחם, לטעם ב""כ המאשימה, מצוי הנאשם ברף התחתון, משום שהאקדח לא היה טעון כאשר נמצא, לנאשם אין עבר רלוונטי, וחלף זמן מאז בוצעה העבירה.",,2.212108847743366e-05,,,,,,,,,,,,,,,
1094,,"כן יש להביא בחשבון שעל אף שהנאשם נעצר כאשר ברשותו האקדח, זה לא היה טעון, כך שהנזק שהוא יכול היה לגרום באמצעותו במועד בו נתפס הנו כמעט ותיאורטי (בכתב האישום אין כל אזכור כי לנאשם היתה תחמושת לכלי הנשק).",,2.2181910026120022e-05,,,,,,,,,,,,,,,
1095,,"במהלך שנת 2009, החזיקו הנאשם ומחמד, בצוותא חדא, רובה MP5, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם.",,2.2040358089725487e-05,,,,,,,,,,,,,,,
1096,,"בשנת 2011, או בסמוך לה, החזיקו הנאשם ומחמד, בצוותא חדא, בלא רשות על פי דין, תת מקלע מאולתר, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים.",,2.2044625438866206e-05,,,,,,,,,,,,,,,
1097,,"במהלך שנת 2011 הוביל ונשא הנאשם את תת המקלע המאולתר, המחסנית והכדורים למקום המכונה ""אלרוחה"", שם ירה באמצעות תת המקלע המאולתר כ-20 כדורים.",,2.2017604351276532e-05,,,,,,,,,,,,,,,
1098,,"לגישת המאשימה, העבירות בהן הורשע הנאשם מצריכות קביעת שני מתחמי ענישה נפרדים, האחד בגין החזקת רובה ה-MP5 והמחסנית, הנע בין 2 ל-4 שנות מאסר בפועל, והשני בגין החזקת תת המקלע המאולתר, הכדורים והמחסנית, הנע בין 2.5 ל-5 שנות מאסר בפועל.",,2.212034996773582e-05,,,,,,,,,,,,,,,
1099,,"כן ביקשה כי עונש המאסר בגין החזקת הרובה והמחסנית יצטבר באופן חלקי לעונש המאסר בגין החזקת ונשיאת תת המקלע המאולתר, הכדורים והמחסנית.",,2.210437014582567e-05,,,,,,,,,,,,,,,
1100,,"בשנת 2009 החזיק, בצוותא עם מחמד, רובה מסוג MP5 וכן מחסנית וכדורים לרובה.",,2.2062251446186565e-05,,,,,,,,,,,,,,,
1101,,"מעבר לכך, החל בשנת 2011 החזיק הנאשם, בצוותא עם מוחמד, תת מקלע מאולתר וכן מחסנית וכדורים, במטע זיתים במעאוויה, וזאת עד לסוף שנת 2015, אז נתפסו על ידי המשטרה.",,2.206641511293128e-05,,,,,,,,,,,,,,,
1102,,"בתסקיר מיום 9.6.15 נאמר כי מדובר בצעיר כבן 29, נשוי מזה כ-7 חודשים שהתגורר עובר למעצרו בבניין בו מתגוררת משפחת מוצאו בכפר בענה.",,2.2190459276316687e-05,,,,,,,,,,,,,,,
1103,,אחיו הבכור נהרג ביוני אשתקד מירי על רקע סכסוך עם חלק מבני משפחתו המורחבת.,,2.210936690971721e-05,,,,,,,,,,,,,,,
1104,,"האח, בן 31 במותו, הותיר אחריו אישה ותינוקת החיות עם המשפחה במתחם המשפחה בכפר בענה.",,2.2197187718120404e-05,,,,,,,,,,,,,,,
1105,,שירות המבחן ציין כי הנאשם נעדר הרשעות קודמות אולם משיחה עמו עלה כי בשנים האחרונות נעצר מספר פעמים בחשד לביצוע עבירות נשק ואלימות על רקע סכסוך שהתגלע עם חלק מבני המשפחה המורחבת.,,2.21087975660339e-05,,,,,,,,,,,,,,,
1106,,"אותו סכסוך גרם למותם של שלושה אנשים, בכללם אחיו הבכור של הנאשם שנהרג, כאמור, ביוני אשתקד, דודו שנהרג ימים ספורים קודם למעצרו בתיק זה ובן מהמשפחה היריבה.",,2.245590258098673e-05,,,,,,,,,,,,,,,
1107,,הנאשם חשוד בגרימת מוות בתיק אחר ועצור עד תום ההליכים.,,2.2400312445824966e-05,,,,,,,,,,,,,,,
1108,,"בהתייחס לכתב האישום, נטל הנאשם אחריות מלאה והביע חרטה על מעשיו שנבעו, לדבריו, מרצונו למנוע מקרובי משפחה להשתמש לרעה בנשק על רקע  הריגת דודו.",,2.2107995391706936e-05,,,,,,,,,,,,,,,
1109,,"בבואו לגבש הערכת סיכון לפריצת גבולות מצידו של הנאשם, הביא שירות המבחן בחשבון את תפקודו התעסוקתי היציב ויחסיו המשפחתיים התקינים.",,0.9999954700469971,,,,,,,,,,,,,,,
1110,,כן נלקחה בחשבון ההתרשמות מן הנאשם לפיה מדובר במי שהשכיל להימנע מהסתבכות קודמת עם החוק  וניחן בתפיסת עולם הנוגדת שימוש באלימות כלפי האחר.,,2.7181364202988334e-05,,,,,,,,,,,,,,,
1111,,"לגבי התסקיר נאמר שעל אף ששירות המבחן התרשם שמדובר במי שנעדר הרשעות קודמות, הרי שנסיבות העבירה הנטועות בסכסוך דמים קשה בין משפחות והסיכון מצידו של הנאשם להישנות התנהגות דומה בעתיד, לא איפשרו לשירות המבחן לבוא בהמלצה על חלופה עונשית או שיקומית.",,2.2446116417995654e-05,,,,,,,,,,,,,,,
1112,,מדובר במי שזו הסתבכותו הראשונה בפלילים שעד אליה ניהל  אורח חיים נורמטיבי ויציב.,,2.2227650333661586e-05,,,,,,,,,,,,,,,
1113,,"בנסיבותיו האישיות מנה הסנגור, בין היתר, את העובדה  שלנאשם נולדה בת  שעד היום לא זכה לראותה.",,2.3965547370607965e-05,,,,,,,,,,,,,,,
1114,,"בבואי לגזור את העונש בתוך המתחם, ראיתי להביא בחשבון את עברו הנקי של הנאשם.",,2.2235406504478306e-05,,,,,,,,,,,,,,,
1115,,"מדובר במי שניהל, עד הסתבכותו בתיק זה, אורח חיים נורמטיבי ויציב.",,2.2310856365947984e-05,,,,,,,,,,,,,,,
1116,,מתסקיר שירות המבחן עולה כי לא מדובר בבעל דפוסי התנהגות עבריינים או אלימים.,,0.9999954700469971,,,,,,,,,,,,,,,
1117,,"הנאשם בן 21, רווק, תושב ג'סר אל זרקא.",,2.2019536118023098e-05,,,,,,,,,,,,,,,
1118,,"טרם מעצרו הנוכחי התגורר עם משפחתו והתמיד, לדבריו, לעבוד תקופה של שלוש שנים, במחלקת התברואה בחדרה.",,2.2099775378592312e-05,,,,,,,,,,,,,,,
1119,,בשכרו תמך בפרנסת משפחתו וסייע בנישואי שתי אחיותיו קודם מעצרו.,,2.215603308286518e-05,,,,,,,,,,,,,,,
1120,,"הנאשם נולד למשפחה מוסלמית, המונה כיום אם אלמנה בגיל 48, ושבעה בנים ובנות בין הגילאים 13 - 27 שנים, מהן שתי אחיות נשואות ומנהלות אורח חיים עצמאי ושאר האחים רווקים ומתגוררים בבית המשפחה.",,2.2138923668535426e-05,,,,,,,,,,,,,,,
1121,,"אביו נפטר בשל בעיות בריאותיות, ימים ספורים לאחר מעצרו הנוכחי של הנאשם, כך שלא השתתף בהלווייתו ולא עלה בידו לחלוק לו כבוד אחרון.",,2.2091051505412906e-05,,,,,,,,,,,,,,,
1122,,"הנאשם תיאר נסיבות משפחתיות קשות, במסגרת משפחתית אשר התקשתה להוות עבורו גורם תומך, מכיל ומציב גבולות.",,2.2159709260449745e-05,,,,,,,,,,,,,,,
1123,,"אביו סבל ממצב בריאותי קשה לאורך שנים רבות, דבר שפגע בו ובתפקודו.",,2.2100744899944402e-05,,,,,,,,,,,,,,,
1124,,"אמו השקיעה מאמצים רבים בסיוע לאביו החולה, דבר שהקשה עליה להתפנות לצרכים הרגשיים של ילדיה.",,2.2207796064321883e-05,,,,,,,,,,,,,,,
1125,,"מעיון ברישום הפלילי עולה, כי לחובת הנאשם 3 הרשעות קודמות בין השנים 2010 -2013, בגין ביצוע עבירות של התנהגות פרועה במקום ציבורי, איומים, שתי עבירות של חבלה כשעבריין מזויין, עבירה של תקיפה סתם וחבלה במזיד ברכב, אותן ביצע בין השנים 2008 -  2010.",,2.2154574253363535e-05,,,,,,,,,,,,,,,
1126,,"להערכת שירות המבחן קיימים מספר גורמי סיכון, מדובר בבחור צעיר, המתקשה לנהל אורח חיים תקין, מתקשה לגלות יציבות והתמדה בתחומי חייו השונים.",,2.2198373699211515e-05,,,,,,,,,,,,,,,
1127,,"כמו כן, הוא גדל במסגרת משפחתית, אשר התקשתה להוות עבורו גורם משמעותי תומך ומכיל.",,2.2224681742955e-05,,,,,,,,,,,,,,,
1128,,"קיים פער משמעותי בין עמדתו השוללת קיומם של חלקים אישיותיים בעייתיים אצלו לבין התנהלותו בשנים האחרונות ומעורבותו הן בעבירה הנוכחית, הן בעבירות הקודמות והן בשל הכחשתו ואי לקיחת האחריות לביצוע העבירה.",,2.23113256652141e-05,,,,,,,,,,,,,,,
1129,,"בהמשך, טען הנאשם בפני שירות המבחן, כי בעת ביצוע העבירה היה נתון תחת השפעת סמים ואלכוהול וציין כי גם בעבירות קודמות בהן הורשע, פעל תחת השפעת חומרים פסכו-אקטיביים.",,2.217998553533107e-05,,,,,,,,,,,,,,,
1130,,"לטענת המאשימה חרף גילו הצעיר של הנאשם, לחובתו 2 הרשעות משנת 2013, בגין חבלה כשהעבריין מזויין, תקיפה סתם וחבלה במזיד ברכב ואי הרשעה משנת 2010 בגין חבלה במזיד ברכב, איומים והתנהגות פרועה במקום ציבורי.",,2.2196361896931194e-05,,,,,,,,,,,,,,,
1131,,"לטענת המאשימה, החומרה הרבה במעשיו של הנאשם, עברו הפלילי המכביד והעובדה כי לא היה בענישה צופה פני עתיד שהושתה עליו בעבר בכדי להרתיעו מלשוב ולבצע עבירות, כשלכל אלה מצרפים התרשמות שרות המבחן, יש לקבוע עונשו של הנאשם קרוב לרף העליון של מתחם העונש ההולם.",,2.2229431124287657e-05,,,,,,,,,,,,,,,
1132,,"לטענת הסנגור, מדובר בצעיר בן 21, רווק, בן למשפחה נורמטיבית, תמך בכלכלת משפחתו דלת האמצעים, אביו נפטר ואימו חולה, כשהוא אחד מבני המשפחה שמטפלים בה.",,2.2173324396135285e-05,,,,,,,,,,,,,,,
1133,,"לפניי נאשם יליד שנת 1994, שהורשע בעבירה של נשיאת נשק.",,2.2105466996436007e-05,,,,,,,,,,,,,,,
1134,,שקלתי לחומרא את העובדה שלנאשם עבר פלילי ואין זו הסתבכותו הראשונה עם רשויות החוק והערכת שירות המבחן כי קיים סיכון משמעותי להישנות מעשים דומים ולהתנהגות פורצת גבולות.,,2.2152820747578517e-05,,,,,,,,,,,,,,,
