,case,text,reject,reject-predicted,CONFESSION-predicted,CIRCUM_OFFENSE-predicted,GENERAL_CIRCUM-predicted,PUNISHMENT-predicted,CIR_AMMU_AMOUNT_WEP-predicted,CIR_BUYER_ID_WEP-predicted,CIR_HELD_WAY_WEP-predicted,CIR_PLANNING-predicted,CIR_PURPOSE-predicted,CIR_STATUS_WEP-predicted,CIR_TYPE_WEP-predicted,CIR_USE-predicted,CONFESSION_LVL2-predicted,REGRET-predicted,RESPO-predicted
985,,"הנאשם הורשע על פי הודאתו בעובדות כתב האישום המתוקן שסומן ""מ/1"" בעבירות בנשק (נשיאה) לפי סעיף 144 (ב) רישא וסיפא לחוק העונשין, התשל""ז- 1977.",,2.2131704099592753e-05,0.9997435212135315,6.553840648848563e-05,2.8410504455678165e-05,0.010425493121147156,,,,,,,,,,0.0219322070479393,0.03688637539744377
986,,"בהתייחסו לעבירה הנדונה, הנאשם הכחיש את ביצועה ומסר כי הודאתו במעמד ביהמ""ש נובעת מרצונו לסיים את ההליך המשפטי והבנתו כי קיים קושי להוכיח את חפותו.",,2.2138501662993804e-05,0.9997217059135437,6.727893924107775e-05,3.1248724553734064e-05,0.00688095111399889,,,,,,,,,,0.5997560620307922,0.9170474410057068
987,,"בדיון מיום 20.12.15, הנאשם הודה בפניי שוב והסביר דבריו בפני שירות המבחן ונטל אחריות על מעשיו, בניגוד למה שמסר בפני שירות המבחן לעניין אי ידיעתו לכך שבשקית שזרק היו אקדח ומחסנית.",,2.2170554075273685e-05,0.9996966123580933,0.9999955892562866,2.900239996961318e-05,0.007588177919387817,0.9936344623565674,,0.9982727766036987,0.4157487750053406,0.9681857228279114,0.9985018968582153,0.9996663331985474,0.03181479126214981,,0.7172491550445557,0.9847933053970337
988,,"לעניין נסיבותיו האישיות של הנאשם, ניתן לזקוף לזכותו את העובדה כי הודה בכתב האישום המתוקן וחסך זמן שיפוטי.",,2.208460500696674e-05,0.9996885061264038,6.710120214847848e-05,0.8488921523094177,0.007241397630423307,,,,,,,,,,0.07765541225671768,0.26164090633392334
989,,"על פי סעיף 40יא לחוק, נסיבות הקשורות בנאשם, כהודאתו, יילקחו בחשבון בתוך מתחם העונש ההולם שנקבע.",,2.228010998805985e-05,0.9996861219406128,7.136700151022524e-05,3.025003388756886e-05,0.009977477602660656,,,,,,,,,,0.042275600135326385,0.07964034378528595
990,,"כמו כן, הנאשם הודה מיד במיוחס לו בכתב האישום המתוקן ובכך חסר זמן שיפוטי רב.",,2.2101608919911087e-05,0.9997147917747498,6.69704022584483e-05,2.9714767151745036e-05,0.007795857731252909,,,,,,,,,,0.07222069799900055,0.02857268787920475
991,,"אמנם יש לזקוף לטובת הנאשם את הודאתו המידית שהביאה לחיסכון בזמן שיפוטי יקר, אך לא נעלם מעיני כי בהתייחסו לביצוע העבירות, הציג עמדה שונה בפני שירות המבחן, ואף כשניתנה לו הזדמנות שנייה לצורך הגשת תסקיר משלים, הציג גרסה נוספת ושונה לחלוטין, מה גם, שגרסתו לעניין מציאת הנשק ורצונו להעבירו למשטרה תמוהה ביותר ואף בלתי סבירה בעליל.",,2.229875281045679e-05,0.9996947050094604,7.932096195872873e-05,3.420802022446878e-05,0.007130986079573631,,,,,,,,,,0.6249849796295166,0.974247932434082
992,,"באותו המועד הורשע הנאשם על סמך הודאתו באחזקת נשק, עבירה לפי סעיף 144(א) רישא, בחוק העונשין, תשל""ז-1977 (להלן: ""החוק"" או ""חוק העונשין"").",,2.2307962353806943e-05,0.999718964099884,6.928668881300837e-05,2.9486995117622428e-05,0.008927704766392708,,,,,,,,,,0.018970971927046776,0.04882229119539261
993,,"הנאשם הורשע על פי הודייתו בעובדות כתב אישום אשר תוקן, במסגרת הסדר טיעון, בעבירות של החזקת נשק שלא כדין, לפי סעיפים 144(א) (רישא + סיפא) + 144(ג) + 29 לחוק העונשין, תשל""ז – 1977 (להלן: ""חוק העונשין""), ונשיאת והובלת נשק שלא כדין, לפי סעיפים 144(ב) (רישא + סיפא) + 144(ג) לחוק העונשין.",,2.2676571461488493e-05,0.9997031092643738,7.206523878267035e-05,3.3364798582624644e-05,0.012710214592516422,,,,,,,,,,0.020326606929302216,0.054917339235544205
994,,תחילה כפר הנאשם במיוחס לו ועל כן נשמעו חלק מעדי התביעה.,,2.2104537492850795e-05,0.9996851682662964,6.009634307702072e-05,3.076576831517741e-05,0.005140133202075958,,,,,,,,,,0.038620952516794205,0.03807734698057175
995,,"ביום 10.7.16, הודיעו הצדדים כי הגיעו להסדר טיעון, במסגרתו יחזור בו הנאשם מכפירתו, יודה בעובדות כתב אישום מתוקן והצדדים יטענו באופן חופשי לעונש.",,2.2242957129492424e-05,0.999687910079956,6.595830200240016e-05,3.0472807338810526e-05,0.008921395055949688,,,,,,,,,,0.049965038895606995,0.04703586548566818
996,,"נוסף על כך, נאמר כי הנאשם החזיק את תת המקלע המאולתר במקום הסמוך לביתו עד לחקירתו בה הודה לבסוף בהחזקת הנשק, ואלמלא נעצר ונחקר, לא מן הנמנע כי היה מוחזק על ידו עד עצם היום הזה.",,2.214342021034099e-05,0.9996587038040161,0.9999954700469971,2.9988512324052863e-05,0.007429938297718763,0.9927660226821899,,0.9987127780914307,0.6629716753959656,0.9830766916275024,0.9947894811630249,0.9997050166130066,0.3210359513759613,,0.02944672480225563,0.03747124597430229
997,,"על כך הוסיפה הסנגורית כי מדובר בעבירות ישנות בהן הודה הנאשם עוד בחקירתו, במהלכה שיתף פעולה באופן מלא עם הגורמים הביטחוניים והסביר סיבותיו לביצוע העבירות.",,2.2343094315147027e-05,0.9996994733810425,7.125316187739372e-05,0.017591465264558792,0.007744543720036745,,,,,,,,,,0.3282061219215393,0.9779031872749329
998,,"מעבר להחזקתו בתת המקלע המאולתר, הודה הנאשם כי במהלך שנת 2011 הובילו ונשאו למקום פתוח, שם ירה באמצעותו כ-20 כדורים.",,2.2081781935412437e-05,0.9996469020843506,0.9999957084655762,2.795178625092376e-05,0.006648673210293055,0.9958505630493164,,0.9984391331672668,0.6876195073127747,0.9894995093345642,0.9972881078720093,0.9996821880340576,0.9785740971565247,,0.060422133654356,0.05362246558070183
999,,"לא זו בלבד אלא שהנאשם הודה כי אכן נעשה שימוש בנשק, עת נשא את תת המקלע המאולתר והובילו לשטח פתוח וירה ממנו 20 כדורים.",,2.207593024650123e-05,0.9996606111526489,0.9999957084655762,2.9000078939134255e-05,0.0069569433107972145,0.9955614805221558,,0.9984737038612366,0.6582136750221252,0.9907812476158142,0.9977933168411255,0.9997020363807678,0.9757980704307556,,0.053974974900484085,0.20176029205322266
1000,,"במסגרת השיקולים הנוגעים לנאשם העומד בפניי, יש להתחשב לקולא בהודייתו במיוחס לו בכתב האישום המתוקן, אף אם לא נעשתה מיד בפתח משפטו.",,2.2107953554950655e-05,0.9997047781944275,6.631482392549515e-05,2.8318694603512995e-05,0.007019874174147844,,,,,,,,,,0.14341963827610016,0.6140936613082886
1001,,"הודיה זו לא זו בלבד שהובילה לחסכון בזמן שיפוטי יקר, אלא גם מגלמת בתוכה נטילת אחריות על מעשיו.",,2.21202881220961e-05,0.9996581077575684,7.905424718046561e-05,3.486030982458033e-05,0.010792541317641735,,,,,,,,,,0.6965504884719849,0.9897856712341309
1002,,"בית המשפט נדרש לגזור את דינו של הנאשם שהורשע, על פי הודאתו ובמסגרת הסדר טיעון, בעבירות שיוחסו לו בכתב אישום מתוקן שעניינן: חבלה בכוונה מחמירה; נשיאה והובלה של נשק שלא כדין; יריות בנשק חם באזור מגורים; הסתייעות ברכב לביצוע פשע; נהיגה בלא רישיון נהיגה; נהיגה בלא רישיון רכב; שימוש ברכב בלא פוליסת ביטוח בת תוקף.",,2.218749614257831e-05,0.9997201561927795,7.344068581005558e-05,2.902509004343301e-05,0.007190689444541931,,,,,,,,,,0.029428977519273758,0.13300077617168427
1003,,"הנאשם הורשע, על פי הודאתו ובמסגרת הסדר טיעון, בעבירות שיוחסו לו בכתב אישום מתוקן (כא/1), שעניינן:",,2.209060767199844e-05,0.9997242093086243,6.287307041930035e-05,2.591278826002963e-05,0.006671105045825243,,,,,,,,,,0.02560432255268097,0.029751155525445938
1004,,"כאמור, הודאת הנאשם באה במסגרת הסדר טיעון, אשר כלל תיקון כתב האישום.",,2.2157004423206672e-05,0.9996721744537354,6.622407090617344e-05,3.2268431823467836e-05,0.006029854994267225,,,,,,,,,,0.05089248716831207,0.046626053750514984
1005,,"בהתייחס לעבירות הנדונות, ציינה קצינת המבחן כי הנאשם הודה בפניה בעבירות שיוחסו לו ונטל אחריות מלאה על מעשיו.",,2.208287696703337e-05,0.9997188448905945,6.619427585974336e-05,2.9615499443025328e-05,0.006248432211577892,,,,,,,,,,0.9427275061607361,0.9926210641860962
1006,,"המאשימה מוסיפה, כי הנאשם אמנם הודה בביצוע העבירות במסגרת הסדר טיעון, אך זאת לאחר מספר ישיבות הוכחות, בהן נשמעו כ- 15 עדי תביעה.",,2.209193553426303e-05,0.9996907711029053,6.485625635832548e-05,2.9637052648467943e-05,0.0063753859139978886,,,,,,,,,,0.04610703885555267,0.047980327159166336
1007,,"על פי המפורט בתסקיר, הנאשם הודה במיוחס לו ונטל אחריות מלאה על מעשיו.",,2.2149355572764762e-05,0.9997028708457947,6.441253935918212e-05,3.03614760923665e-05,0.005478437524288893,,,,,,,,,,0.7124296426773071,0.9914585947990417
1008,,"חרף העובדה כי החלו להישמע ראיות בתיק, יש לזקוף לזכותו את העובדה כי הודה בכתב אישום מתוקן ובכך חסך זמן שיפוטי רב.",,2.2075888409744948e-05,0.9996870756149292,7.06301725585945e-05,3.0741281079826877e-05,0.007528203073889017,,,,,,,,,,0.1075168028473854,0.14552566409111023
1009,,"מעובדות כתב האישום, בהן הודה הנאשם, עולה כי הוא פעל על מנת לגרום לפגיעה במתלוננים, באמצעות הירי לעברם.",,2.21061818592716e-05,0.9997021555900574,0.9999955892562866,2.8899365133838728e-05,0.006657748948782682,0.9790781140327454,,0.004843476228415966,0.7212110757827759,0.9910325407981873,0.7907291054725647,2.0427038180059753e-05,0.9576855301856995,,0.058837469667196274,0.29814738035202026
1010,,"עוד עומדת לזכותו של הנאשם הודאתו במיוחס לו,  הודאה שניתנה אמנם בשלב מתקדם יחסית של ההליך, אך משקפת את נכונותו להכיר בחטאיו והיא תרמה  לחיסכון בזמן שיפוטי ובזמנם של העדים שטרם העידו.",,2.2161631932249293e-05,0.999716579914093,7.38236412871629e-05,3.1723491701995954e-05,0.0068327379412949085,,,,,,,,,,0.37995684146881104,0.9780856370925903
1011,,"הנאשם שהיה במתחם הבחין בשוטרים והחל במנוסה מהם, וזאת כשהוא נושא ומחזיק אקדח מסוג FN מספר 74423 ומחסנית עם 13 כדורים 9 מ""מ.",,2.208460500696674e-05,0.0015793286729604006,0.9999957084655762,2.8406573619577102e-05,0.008823361247777939,0.9961045980453491,,0.99832683801651,0.5923430323600769,0.9669555425643921,0.9986199140548706,0.9996857643127441,0.9256999492645264,,,
1012,,זאת עשה הנאשם בלא רשות על פי דין לנשיאתם והחזקתם של האקדח והמחסנית.,,2.2074455046094954e-05,0.0010306077310815454,0.9999959468841553,2.9672321034013294e-05,0.007501238491386175,0.9940928816795349,,0.9977680444717407,0.7726244926452637,0.08488796651363373,0.9974006414413452,0.9997101426124573,0.1295584887266159,,,
1013,,"במהלך המנוסה מהשוטרים, זרק הנאשם את האקדח והמחסנית ובמעשיו המתוארים לעיל הוא החזיק ונשא  נשק שמסוגל לירות כדור שבכוחו להמית אדם, אביזר לנשק ותחמושת וזאת בלא רשות על פי דין להחזקתם ונשיאתם.",,2.2149335563881323e-05,0.0017938183154910803,0.9999955892562866,2.6982885174220428e-05,0.007851890288293362,0.9963243007659912,,0.9985993504524231,0.7441086769104004,0.9831136465072632,0.9985873699188232,0.9996664524078369,0.965684175491333,,,
1014,,"באותה עת הנאשם נשא אקדח חצי אוטומט  מסוג FN, מס""ד 459238 - (להלן: ""האקדח"") ובתוכו מחסנית מתאימה ללא כדורים - (להלן: ""המחסנית""), אשר היו עטופים בסמרטוט בתוך שקית אשפה - (להלן: ""השקית"").",,2.2095284293754958e-05,0.0015815180959179997,0.9999957084655762,3.434154496062547e-05,0.00662274518981576,0.9960999488830566,,0.9984613656997681,0.578681230545044,0.13918453454971313,0.9988555908203125,0.9996790885925293,0.37307223677635193,,,
1015,,האקדח הנו כלי שסוגל לירות כדור שבכוחו להמית אדם.,,2.2086373064666986e-05,0.0015329988673329353,0.9999957084655762,3.216811819584109e-05,0.010297472588717937,0.9934024214744568,,0.7059500217437744,0.44504743814468384,0.320191890001297,0.9982805252075195,0.9996587038040161,0.9365657567977905,,,
1016,,"שוטרים שהיו במקום רדפו אחרי הנאשם וג'וודת, שהתפצלו לכיוונים שונים, וכעבור מספר מטרים בשדה חשוף הסמוך לצומת, הנאשם זרק את השקית בה האקדח והמחסנית, המשיך בבריחתו וכעבור מספר דקות הנאשם וג'וודת נתפסו על ידי השוטרים ונעצרו.",,2.2134912796900608e-05,0.0018718000501394272,0.9999954700469971,3.1358638807432726e-05,0.006867058575153351,0.9953268766403198,,0.9985648989677429,0.4867064356803894,0.9870702028274536,0.9986018538475037,0.9996415376663208,0.39334923028945923,,,
1017,,"בדיון מיום 20.12.15, הנאשם הודה בפניי שוב והסביר דבריו בפני שירות המבחן ונטל אחריות על מעשיו, בניגוד למה שמסר בפני שירות המבחן לעניין אי ידיעתו לכך שבשקית שזרק היו אקדח ומחסנית.",,2.2170554075273685e-05,0.9996966123580933,0.9999955892562866,2.900239996961318e-05,0.007588177919387817,0.9936344623565674,,0.9982727766036987,0.4157487750053406,0.9681857228279114,0.9985018968582153,0.9996663331985474,0.03181479126214981,,0.7172491550445557,0.9847933053970337
1018,,"לדבריו, מצא את האקדח, ביום ביצוע העבירה, בשעות הבוקר, במהלך עבודתו בפינוי אשפה בעירייה והחליט להחביאו במקום מסתור ולשוב לקחתו בשעות הערב.",,2.2101714421296492e-05,0.0013688768958672881,0.9999960660934448,2.911124647653196e-05,0.007575132884085178,0.9796496629714966,,0.998477041721344,0.6525015234947205,0.9897904992103577,0.9980846643447876,0.9996663331985474,0.06872507184743881,,,
1019,,"לדבריו, תכנן להשיב את האקדח למשטרת ישראל.",,2.2109281417215243e-05,0.0008656518184579909,0.9999959468841553,3.28937494487036e-05,0.008236506953835487,0.9715569019317627,,0.9929607510566711,0.43682119250297546,0.9811518788337708,0.9978228807449341,0.999683141708374,0.1386384814977646,,,
1020,,"לטענתו, במהלך נסיעתם זרק את השקית בה היה האקדח לפי הנחיה שקיבל משותפו לביצוע העבירה.",,2.2095602616900578e-05,0.0009066166821867228,0.9999959468841553,2.929136280727107e-05,0.0067716981284320354,0.9940781593322754,,0.9984902143478394,0.6782218813896179,0.9908351898193359,0.9986316561698914,0.9996848106384277,0.2630944848060608,,,
1021,,בענייננו הנאשם נשא אקדח חצי אוטומט  מסוג FN ובתוכו מחסנית מתאימה ללא כדורים בעודו נוסע יחד עם אחר על אופנוע בלב עיר.,,2.2086080207373016e-05,0.001056241919286549,0.9999958276748657,2.9345213988563046e-05,0.008658548817038536,0.9957650899887085,,0.9984846711158752,0.6381179690361023,0.9350343346595764,0.998670220375061,0.9996869564056396,0.9685547351837158,,,
1022,,"באותה העת החזיק הנאשם מתחת לשטיח שמתחת למושב אקדח חצי אוטומטי מסוג סטאר, וזאת כאשר הנאשם לא היה בעל רישיון להחזיק את הנשק.",,2.210150341852568e-05,0.0008711033151485026,0.9999957084655762,2.9645534596056677e-05,0.007816839031875134,0.9952226281166077,,0.9983515739440918,0.7216052412986755,0.977745532989502,0.9987336993217468,0.999693751335144,0.6996107697486877,,,
1023,,"על פי שירות המבחן, עת התייחס הנאשם לעבירה הנוכחית, הוא לקח אחריות על מעשיו והסביר כי נשא ברכבו אקדח, לא טעון וללא רישיון, נוכח תחושת איום ממשית לחייו ולחיי משפחתו, על רקע סכסוך עם אחרים שחשדו כי היה מעורב ברצח של מקורב אליהם.",,2.210612001363188e-05,0.9979696869850159,0.9999957084655762,4.6278259105747566e-05,0.006744727957993746,0.9740115404129028,,0.9984762072563171,0.6340242624282837,0.9924755692481995,0.9986249208450317,0.9996563196182251,0.026935240253806114,,0.8751482963562012,0.9932618737220764
1024,,"עוד טענה, כי החזקה של אקדח שלא כדין, מתקשרת לביצוע מעשי אלימות ולא נעשית למטרות שלום.",,2.2060379706090316e-05,0.0011274354765191674,0.9999958276748657,3.248626671847887e-05,0.008988330140709877,0.01685665361583233,,0.0010275894310325384,0.5037567019462585,0.904423713684082,0.004670807626098394,0.9996942281723022,0.33260494470596313,,,
1025,,"עם זאת, בתוך המתחם, לטעם ב""כ המאשימה, מצוי הנאשם ברף התחתון, משום שהאקדח לא היה טעון כאשר נמצא, לנאשם אין עבר רלוונטי, וחלף זמן מאז בוצעה העבירה.",,2.212108847743366e-05,0.0020459077786654234,0.9999955892562866,0.9999144077301025,0.007161635439842939,0.03792192414402962,,0.0010522693628445268,0.630698025226593,0.7983167767524719,0.998547375202179,0.9996638298034668,0.03579487279057503,,,
1026,,"הפרקליטה הטילה ספק בנימוק הנאשם, מדוע החזיק באקדח, משום שלדידה מדובר בגרסה כבושה.",,2.210708953498397e-05,0.828387975692749,0.9999955892562866,3.1096013117348775e-05,0.008008673787117004,0.06797974556684494,,0.013235819526016712,0.46106991171836853,0.94615238904953,0.901668131351471,0.9996939897537231,0.07743340730667114,,0.13342289626598358,0.3024239242076874
1027,,"כן יש להביא בחשבון שעל אף שהנאשם נעצר כאשר ברשותו האקדח, זה לא היה טעון, כך שהנזק שהוא יכול היה לגרום באמצעותו במועד בו נתפס הנו כמעט ותיאורטי (בכתב האישום אין כל אזכור כי לנאשם היתה תחמושת לכלי הנשק).",,2.2181910026120022e-05,0.004905130714178085,0.9999954700469971,2.991182373079937e-05,0.007174942176789045,0.9953734278678894,,0.9984221458435059,0.5609607100486755,0.990047037601471,0.9986898303031921,0.9996606111526489,0.031794413924217224,,,
1028,,"במהלך שנת 2009, החזיקו הנאשם ומחמד, בצוותא חדא, רובה MP5, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים, בלא רשות על פי דין להחזקתם.",,2.2040358089725487e-05,0.001501948805525899,0.9999955892562866,2.7075420803157613e-05,0.007667869795113802,0.9963130354881287,,0.9984323382377625,0.6899075508117676,0.26319611072540283,0.99858558177948,0.9996527433395386,0.9482685923576355,,,
1029,,"בשנת 2011, או בסמוך לה, החזיקו הנאשם ומחמד, בצוותא חדא, בלא רשות על פי דין, תת מקלע מאולתר, שהינו נשק שסוגל לירות כדור שבכוחו להמית אדם, וכן מחסנית וכדורים.",,2.2044625438866206e-05,0.0017611669609323144,0.9999955892562866,2.658980702108238e-05,0.008319679647684097,0.9965773224830627,,0.9983822107315063,0.6997095942497253,0.35707393288612366,0.9985874891281128,0.9996567964553833,0.9616950154304504,,,
1030,,"במהלך שנת 2011 הוביל ונשא הנאשם את תת המקלע המאולתר, המחסנית והכדורים למקום המכונה ""אלרוחה"", שם ירה באמצעות תת המקלע המאולתר כ-20 כדורים.",,2.2017604351276532e-05,0.001394272898323834,0.9999957084655762,3.0408884413191117e-05,0.0077588181011378765,0.9960267543792725,,0.9985302686691284,0.7223747968673706,0.978519856929779,0.9984311461448669,0.9996770620346069,0.9770172834396362,,,
1031,,"הנאשם ומחמד החזיקו בצוותא חדא בתת המקלע המאולתר והמחסנית במטע זיתים במעאוויה, בלא רשות על פי דין להחזקתם, עד ליום 20.12.15, אז נתפס תת המקלע המאולתר על ידי המשטרה, בסמוך לביתו של הנאשם.",,2.2123516828287393e-05,0.0014828770654276013,0.9999955892562866,2.9098589948262088e-05,0.006958261132240295,0.995854914188385,,0.9986283779144287,0.684444785118103,0.6814454197883606,0.004999503493309021,0.9996857643127441,0.8654413819313049,,,
1032,,"לצד זאת, נאמר כי הנאשם התקשה לקחת אחריות על הירי בתת המקלע המאולתר, המיוחס לו בכתב האישום, כאשר טען כי לא ירה באמצעותו 20 כדורים.",,2.209644480899442e-05,0.9995133876800537,0.9999957084655762,2.8169692086521536e-05,0.005933878477662802,0.99565190076828,,0.001048426260240376,0.6334063410758972,0.9914177656173706,0.9967939257621765,0.99970942735672,0.9748654365539551,,0.05240940675139427,0.989597737789154
1033,,"לגישת המאשימה, העבירות בהן הורשע הנאשם מצריכות קביעת שני מתחמי ענישה נפרדים, האחד בגין החזקת רובה ה-MP5 והמחסנית, הנע בין 2 ל-4 שנות מאסר בפועל, והשני בגין החזקת תת המקלע המאולתר, הכדורים והמחסנית, הנע בין 2.5 ל-5 שנות מאסר בפועל.",,2.212034996773582e-05,0.984031617641449,0.9999958276748657,3.3208110835403204e-05,0.01067553274333477,0.993671178817749,,0.07257381081581116,0.4492471218109131,0.010369776748120785,0.9987483024597168,0.99968421459198,0.13206976652145386,,0.028891168534755707,0.05742381513118744
1034,,"יתרה מזו, העובדה כי הנאשם החזיק בשני רובים, אחד מהם גם נשא וכן החזיק בו לאורך זמן, מלמדת כי לא מדובר במעידה חד פעמית, אלא בנאשם שבחר באופן ברור ומודע להפר את החוק, בשני המקרים, ובכך לסכן את הציבור בכללותו.",,2.2129930584924296e-05,0.234409362077713,0.9999957084655762,3.0632356356363744e-05,0.007960398681461811,0.0680568665266037,,0.9825649261474609,0.7327651381492615,0.9728638529777527,0.8700157999992371,0.9996604919433594,0.09893754869699478,,,
1035,,"נוסף על כך, נאמר כי הנאשם החזיק את תת המקלע המאולתר במקום הסמוך לביתו עד לחקירתו בה הודה לבסוף בהחזקת הנשק, ואלמלא נעצר ונחקר, לא מן הנמנע כי היה מוחזק על ידו עד עצם היום הזה.",,2.214342021034099e-05,0.9996587038040161,0.9999954700469971,2.9988512324052863e-05,0.007429938297718763,0.9927660226821899,,0.9987127780914307,0.6629716753959656,0.9830766916275024,0.9947894811630249,0.9997050166130066,0.3210359513759613,,0.02944672480225563,0.03747124597430229
1036,,צוין גם כי הרובה ותת המקלע הינם נשקים בעלי פוטנציאל קטלני רב וגם בכך יש כדי להוות נסיבה לחומרה.,,2.2046981030143797e-05,0.0010252471547573805,0.9999955892562866,3.122644193354063e-05,0.007101129740476608,0.967210054397583,,0.0022418959997594357,0.3715423345565796,0.36742648482322693,0.9977565407752991,0.9996738433837891,0.5348711013793945,,,
1037,,"יתרה מכך, הנאשם נשא את תת המקלע המאולתר וירה בו לבדו, וכן החזיקו במקום הסמוך לביתו.",,2.2116259060567245e-05,0.0009397205431014299,0.9999957084655762,2.951346141344402e-05,0.006939538288861513,0.9950188398361206,,0.9986263513565063,0.7572388052940369,0.9814513325691223,0.9963045120239258,0.999677300453186,0.978415310382843,,,
1038,,"כן ביקשה כי עונש המאסר בגין החזקת הרובה והמחסנית יצטבר באופן חלקי לעונש המאסר בגין החזקת ונשיאת תת המקלע המאולתר, הכדורים והמחסנית.",,2.210437014582567e-05,0.0010549342259764671,0.9999958276748657,2.9984306820551865e-05,0.017742034047842026,0.995708703994751,,0.4569806456565857,0.5441673994064331,0.020813260227441788,0.9985759258270264,0.999699592590332,0.414585143327713,,,
1039,,"עוד נטען כי גם לעמדת המאשימה, החזקת רובה ה-MP5 המיוחסת לנאשם היתה החזקה רגעית בלבד, שארכה מספר שניות, כאשר מי שהחזיק בנשק היה מחמד.",,2.210845923400484e-05,0.01514526642858982,0.9999954700469971,3.072228719247505e-05,0.007160598412156105,0.9872757792472839,,0.997654139995575,0.5623602867126465,0.983620285987854,0.9976093769073486,0.9996508359909058,0.8411778211593628,,,
1040,,"יוער כי בהקשר לטיעון זה, עמדה המאשימה על כך שהוסכם כי הנאשם החזיק ברובה במשך יומיים.",,2.2071213606977835e-05,0.0007514381431974471,0.9999955892562866,3.0124605473247357e-05,0.006178081501275301,0.08498276770114899,,0.0035359736066311598,0.5826248526573181,0.027177758514881134,0.006078061182051897,0.9996874332427979,0.04272912070155144,,,
1041,,"בשנת 2009 החזיק, בצוותא עם מחמד, רובה מסוג MP5 וכן מחסנית וכדורים לרובה.",,2.2062251446186565e-05,0.0009590066038072109,0.9999958276748657,3.242167804273777e-05,0.008768770843744278,0.9958062171936035,,0.9957333207130432,0.6842232346534729,0.011794504709541798,0.9987037181854248,0.9996305704116821,0.8131592869758606,,,
1042,,"מעבר לכך, החל בשנת 2011 החזיק הנאשם, בצוותא עם מוחמד, תת מקלע מאולתר וכן מחסנית וכדורים, במטע זיתים במעאוויה, וזאת עד לסוף שנת 2015, אז נתפסו על ידי המשטרה.",,2.206641511293128e-05,0.0012470072833821177,0.9999957084655762,2.8948406907147728e-05,0.006373174488544464,0.9956457018852234,,0.9985332489013672,0.6802266240119934,0.09073501825332642,0.9983789920806885,0.9996782541275024,0.8998920321464539,,,
1043,,"מעבר להחזקתו בתת המקלע המאולתר, הודה הנאשם כי במהלך שנת 2011 הובילו ונשאו למקום פתוח, שם ירה באמצעותו כ-20 כדורים.",,2.2081781935412437e-05,0.9996469020843506,0.9999957084655762,2.795178625092376e-05,0.006648673210293055,0.9958505630493164,,0.9984391331672668,0.6876195073127747,0.9894995093345642,0.9972881078720093,0.9996821880340576,0.9785740971565247,,0.060422133654356,0.05362246558070183
1044,,"זאת, על אף שהנשק מסוג תת מקלע מאולתר הוחזק בידי הנאשם תקופה ארוכה.",,2.2117967091617174e-05,0.0009299691882915795,0.9999957084655762,2.889539609896019e-05,0.00688555371016264,0.9929282069206238,,0.8931649327278137,0.7492448687553406,0.6936243176460266,0.9959917664527893,0.9997116923332214,0.9063982367515564,,,
1045,,"לא זו בלבד אלא שהנאשם הודה כי אכן נעשה שימוש בנשק, עת נשא את תת המקלע המאולתר והובילו לשטח פתוח וירה ממנו 20 כדורים.",,2.207593024650123e-05,0.9996606111526489,0.9999957084655762,2.9000078939134255e-05,0.0069569433107972145,0.9955614805221558,,0.9984737038612366,0.6582136750221252,0.9907812476158142,0.9977933168411255,0.9997020363807678,0.9757980704307556,,0.053974974900484085,0.20176029205322266
1046,,"הנאשם נהג לביתם של איהאב ומוחמד, כשהוא נושא עמו רובה מסוג 16M קצר (להלן: ""הרובה"") וזאת בלא היתר כדין.",,2.2037309463485144e-05,0.0013987028505653143,0.9999959468841553,2.911132833105512e-05,0.008862839080393314,0.9911137223243713,,0.9980720281600952,0.6101197004318237,0.12053368985652924,0.5082690119743347,0.9996871948242188,0.8049687743186951,,,
1047,,"כשראה הנאשם את המתלוננים במרפסת, יצא מהרכב, קילל אותם, הוציא מהרכב את הרובה, כיוון אותו לעבר המתלוננים וירה לעברם 29 יריות בכוונה לגרום להם לחבלה חמורה.",,2.215467975474894e-05,0.0042594862170517445,0.9999954700469971,2.9837494366802275e-05,0.006726884748786688,0.9944650530815125,,0.9983861446380615,0.6450634002685547,0.9921269416809082,0.9962031245231628,0.9996609687805176,0.9768083095550537,,,
1048,,"הוא הצטייד ברובה, שתכונותיו מאפשרות לו ירי אוטומטי של מספר גדול של קליעים ולאחר שחנה בפתח ביתם של המתלוננים, הוא צפר מספר פעמים, בכך גרם להם לצאת למרפסת, כך שיהיו חשופים לפגיעה מהנשק.",,2.21329082705779e-05,0.0018978114239871502,0.9999955892562866,2.864457383111585e-05,0.007222936954349279,0.9943152070045471,,0.9978324770927429,0.5734585523605347,0.9909442663192749,0.9977536797523499,0.9996578693389893,0.9701542854309082,,,
1049,,"הנאשם ירה בנשק אוטומטי, מספר רב של כדורים לעבר המתלוננים, שעמדו על מרפסת הבית, בו שהו באותה עת בני המשפחה, לרבות ילד בן 6.",,2.2154490579850972e-05,0.001630657585337758,0.9999953508377075,2.9618946427945048e-05,0.007322733290493488,0.995708703994751,,0.9980754852294922,0.6146623492240906,0.9881271719932556,0.9949209094047546,0.9997159838676453,0.976111114025116,,,
